workerid,exptid,condition,trial_type,trial_num,kind_type,kind_label,feature_label,response
654ee984b89bb8c7af061767b0dd9cb0,1,3pedagogical,response,3,bird,Fep,has white wings,0.82
654ee984b89bb8c7af061767b0dd9cb0,1,3pedagogical,id,1,artifact,Blicket,squeaks,1
654ee984b89bb8c7af061767b0dd9cb0,1,3pedagogical,id,2,flower,Dax,has a black center,1
654ee984b89bb8c7af061767b0dd9cb0,1,3pedagogical,id,3,bird,Fep,has white wings,1
f1ce711fbd7f4fbaf22871176be26e5a,1,3pedagogical,response,1,artifact,Blicket,squeaks,1
f1ce711fbd7f4fbaf22871176be26e5a,1,3pedagogical,response,2,flower,Dax,has a black center,1
f1ce711fbd7f4fbaf22871176be26e5a,1,3pedagogical,response,3,bird,Fep,has white wings,1
f1ce711fbd7f4fbaf22871176be26e5a,1,3pedagogical,id,1,artifact,Blicket,squeaks,1
f1ce711fbd7f4fbaf22871176be26e5a,1,3pedagogical,id,2,flower,Dax,has a black center,1
f1ce711fbd7f4fbaf22871176be26e5a,1,3pedagogical,id,3,bird,Fep,has white wings,1
92713de97872c3c8f072c1fe598bc289,1,3accidental,response,1,flower,Dax,has a black center,0.91
92713de97872c3c8f072c1fe598bc289,1,3accidental,response,2,bird,Fep,has white wings,0.9
92713de97872c3c8f072c1fe598bc289,1,3accidental,response,3,artifact,Blicket,squeaks,0.88
92713de97872c3c8f072c1fe598bc289,1,3accidental,id,1,flower,Dax,has a black center,1
92713de97872c3c8f072c1fe598bc289,1,3accidental,id,2,bird,Fep,has white wings,1
92713de97872c3c8f072c1fe598bc289,1,3accidental,id,3,artifact,Blicket,squeaks,1
60efd6cd3f3b1ef22e249845f3bbdcfe,1,3accidental,response,1,bird,Fep,has white wings,0.67
60efd6cd3f3b1ef22e249845f3bbdcfe,1,3accidental,response,2,flower,Dax,has a black center,0.58
60efd6cd3f3b1ef22e249845f3bbdcfe,1,3accidental,response,3,artifact,Blicket,squeaks,0.63
60efd6cd3f3b1ef22e249845f3bbdcfe,1,3accidental,id,1,bird,Fep,has white wings,1
60efd6cd3f3b1ef22e249845f3bbdcfe,1,3accidental,id,2,flower,Dax,has a black center,1
60efd6cd3f3b1ef22e249845f3bbdcfe,1,3accidental,id,3,artifact,Blicket,squeaks,1
479fba3a25df922053b0b5ec7ed75709,1,3pedagogical,response,1,bird,Fep,has white wings,0.9
479fba3a25df922053b0b5ec7ed75709,1,3pedagogical,response,2,artifact,Blicket,squeaks,0.95
479fba3a25df922053b0b5ec7ed75709,1,3pedagogical,response,3,flower,Dax,has a black center,0.93
479fba3a25df922053b0b5ec7ed75709,1,3pedagogical,id,1,bird,Fep,has white wings,1
479fba3a25df922053b0b5ec7ed75709,1,3pedagogical,id,2,artifact,Blicket,squeaks,1
479fba3a25df922053b0b5ec7ed75709,1,3pedagogical,id,3,flower,Dax,has a black center,1
3fb8cb0a0aaacba1d013a7096497be5e,1,accidental,response,1,flower,Dax,has a black center,0.69
3fb8cb0a0aaacba1d013a7096497be5e,1,accidental,response,2,bird,Fep,has white wings,0.84
3fb8cb0a0aaacba1d013a7096497be5e,1,accidental,response,3,artifact,Blicket,squeaks,0.53
3fb8cb0a0aaacba1d013a7096497be5e,1,accidental,id,1,flower,Dax,has a black center,1
3fb8cb0a0aaacba1d013a7096497be5e,1,accidental,id,2,bird,Fep,has white wings,1
3fb8cb0a0aaacba1d013a7096497be5e,1,accidental,id,3,artifact,Blicket,squeaks,1
eec9690321f64acada8c8b46e82f16ae,1,pedagogical,response,1,artifact,Blicket,squeaks,0.5
eec9690321f64acada8c8b46e82f16ae,1,pedagogical,response,2,flower,Dax,has a black center,0.49
eec9690321f64acada8c8b46e82f16ae,1,pedagogical,response,3,bird,Fep,has white wings,0.5
eec9690321f64acada8c8b46e82f16ae,1,pedagogical,id,1,artifact,Blicket,squeaks,1
eec9690321f64acada8c8b46e82f16ae,1,pedagogical,id,2,flower,Dax,has a black center,1
eec9690321f64acada8c8b46e82f16ae,1,pedagogical,id,3,bird,Fep,has white wings,1
9fa1f5ebf624047ab47dd525cd827ec5,1,accidental,response,1,flower,Dax,has a black center,0.72
9fa1f5ebf624047ab47dd525cd827ec5,1,accidental,response,2,bird,Fep,has white wings,0.75
9fa1f5ebf624047ab47dd525cd827ec5,1,accidental,response,3,artifact,Blicket,squeaks,0.98
9fa1f5ebf624047ab47dd525cd827ec5,1,accidental,id,1,flower,Dax,has a black center,1
9fa1f5ebf624047ab47dd525cd827ec5,1,accidental,id,2,bird,Fep,has white wings,1
9fa1f5ebf624047ab47dd525cd827ec5,1,accidental,id,3,artifact,Blicket,squeaks,1
5e6c0f0c44fa7136b3a5de90a95cb301,1,pedageneric,response,1,flower,Dax,has a black center,1
5e6c0f0c44fa7136b3a5de90a95cb301,1,pedageneric,response,2,bird,Fep,has white wings,1
5e6c0f0c44fa7136b3a5de90a95cb301,1,pedageneric,response,3,artifact,Blicket,squeaks,0.78
5e6c0f0c44fa7136b3a5de90a95cb301,1,pedageneric,id,1,flower,Dax,has a black center,1
5e6c0f0c44fa7136b3a5de90a95cb301,1,pedageneric,id,2,bird,Fep,has white wings,1
5e6c0f0c44fa7136b3a5de90a95cb301,1,pedageneric,id,3,artifact,Blicket,squeaks,1
4b3987ccdee3c03c48b5e1418bccab7c,1,accidental,response,1,flower,Dax,has a black center,0.3
4b3987ccdee3c03c48b5e1418bccab7c,1,accidental,response,2,artifact,Blicket,squeaks,0.59
4b3987ccdee3c03c48b5e1418bccab7c,1,accidental,response,3,bird,Fep,has white wings,0.65
4b3987ccdee3c03c48b5e1418bccab7c,1,accidental,id,1,flower,Dax,has a black center,1
4b3987ccdee3c03c48b5e1418bccab7c,1,accidental,id,2,artifact,Blicket,squeaks,0
4b3987ccdee3c03c48b5e1418bccab7c,1,accidental,id,3,bird,Fep,has white wings,0
ac0c6888bf3d4e31ba4b9ece032ff58c,1,accidental,response,1,flower,Dax,has a black center,0.59
ac0c6888bf3d4e31ba4b9ece032ff58c,1,accidental,response,2,bird,Fep,has white wings,0.61
ac0c6888bf3d4e31ba4b9ece032ff58c,1,accidental,response,3,artifact,Blicket,squeaks,0.55
ac0c6888bf3d4e31ba4b9ece032ff58c,1,accidental,id,1,flower,Dax,has a black center,1
ac0c6888bf3d4e31ba4b9ece032ff58c,1,accidental,id,2,bird,Fep,has white wings,0
ac0c6888bf3d4e31ba4b9ece032ff58c,1,accidental,id,3,artifact,Blicket,squeaks,0
24f7f707f133624d3330d15271721c9a,1,accidental,response,1,artifact,Blicket,squeaks,0.62
24f7f707f133624d3330d15271721c9a,1,accidental,response,2,flower,Dax,has a black center,0.51
24f7f707f133624d3330d15271721c9a,1,accidental,response,3,bird,Fep,has white wings,0.6
24f7f707f133624d3330d15271721c9a,1,accidental,id,1,artifact,Blicket,squeaks,1
24f7f707f133624d3330d15271721c9a,1,accidental,id,2,flower,Dax,has a black center,1
24f7f707f133624d3330d15271721c9a,1,accidental,id,3,bird,Fep,has white wings,1
5283b31ccc3afe38364e016004ce56a0,1,pedageneric,response,1,flower,Dax,has a black center,0.99
5283b31ccc3afe38364e016004ce56a0,1,pedageneric,response,2,bird,Fep,has white wings,0.99
5283b31ccc3afe38364e016004ce56a0,1,pedageneric,response,3,artifact,Blicket,squeaks,0.98
5283b31ccc3afe38364e016004ce56a0,1,pedageneric,id,1,flower,Dax,has a black center,1
5283b31ccc3afe38364e016004ce56a0,1,pedageneric,id,2,bird,Fep,has white wings,1
5283b31ccc3afe38364e016004ce56a0,1,pedageneric,id,3,artifact,Blicket,squeaks,1
0f55db7f304a563535c35b8fafcb8870,1,accidental,response,1,bird,Fep,has white wings,0.45
0f55db7f304a563535c35b8fafcb8870,1,accidental,response,2,flower,Dax,has a black center,0.92
0f55db7f304a563535c35b8fafcb8870,1,accidental,response,3,artifact,Blicket,squeaks,0.78
0f55db7f304a563535c35b8fafcb8870,1,accidental,id,1,bird,Fep,has white wings,1
0f55db7f304a563535c35b8fafcb8870,1,accidental,id,2,flower,Dax,has a black center,1
0f55db7f304a563535c35b8fafcb8870,1,accidental,id,3,artifact,Blicket,squeaks,1
4500dab4753d46cd0fe6060182ded92d,1,2pedagogical,response,1,flower,Dax,has a black center,0.62
4500dab4753d46cd0fe6060182ded92d,1,2pedagogical,response,2,artifact,Blicket,squeaks,0.9
4500dab4753d46cd0fe6060182ded92d,1,2pedagogical,response,3,bird,Fep,has white wings,0.87
4500dab4753d46cd0fe6060182ded92d,1,2pedagogical,id,1,flower,Dax,has a black center,1
4500dab4753d46cd0fe6060182ded92d,1,2pedagogical,id,2,artifact,Blicket,squeaks,1
4500dab4753d46cd0fe6060182ded92d,1,2pedagogical,id,3,bird,Fep,has white wings,1
bd9d1b1e9ff595f625047654f8def448,1,generic,response,1,bird,Fep,has white wings,0.94
bd9d1b1e9ff595f625047654f8def448,1,generic,response,2,flower,Dax,has a black center,0.92
bd9d1b1e9ff595f625047654f8def448,1,generic,response,3,artifact,Blicket,squeaks,0.89
bd9d1b1e9ff595f625047654f8def448,1,generic,id,1,bird,Fep,has white wings,1
bd9d1b1e9ff595f625047654f8def448,1,generic,id,2,flower,Dax,has a black center,1
bd9d1b1e9ff595f625047654f8def448,1,generic,id,3,artifact,Blicket,squeaks,1
6f6e2adab8bd0faf4075e4718c067ec8,1,generic,response,1,bird,Fep,has white wings,1
6f6e2adab8bd0faf4075e4718c067ec8,1,generic,response,2,artifact,Blicket,squeaks,0.74
6f6e2adab8bd0faf4075e4718c067ec8,1,generic,response,3,flower,Dax,has a black center,0.99
6f6e2adab8bd0faf4075e4718c067ec8,1,generic,id,1,bird,Fep,has white wings,1
6f6e2adab8bd0faf4075e4718c067ec8,1,generic,id,2,artifact,Blicket,squeaks,1
6f6e2adab8bd0faf4075e4718c067ec8,1,generic,id,3,flower,Dax,has a black center,1
d2acd70dd344fc1289722083cfcda7e0,1,generic,response,1,bird,Fep,has white wings,0.8
d2acd70dd344fc1289722083cfcda7e0,1,generic,response,2,artifact,Blicket,squeaks,0.62
d2acd70dd344fc1289722083cfcda7e0,1,generic,response,3,flower,Dax,has a black center,0.7
d2acd70dd344fc1289722083cfcda7e0,1,generic,id,1,bird,Fep,has white wings,1
d2acd70dd344fc1289722083cfcda7e0,1,generic,id,2,artifact,Blicket,squeaks,1
d2acd70dd344fc1289722083cfcda7e0,1,generic,id,3,flower,Dax,has a black center,1
c2ff5dc7163194acef2e0cb4619a71df,1,generic,response,1,flower,Dax,has a black center,0.87
c2ff5dc7163194acef2e0cb4619a71df,1,generic,response,2,bird,Fep,has white wings,0.87
c2ff5dc7163194acef2e0cb4619a71df,1,generic,response,3,artifact,Blicket,squeaks,0.98
c2ff5dc7163194acef2e0cb4619a71df,1,generic,id,1,flower,Dax,has a black center,1
c2ff5dc7163194acef2e0cb4619a71df,1,generic,id,2,bird,Fep,has white wings,1
c2ff5dc7163194acef2e0cb4619a71df,1,generic,id,3,artifact,Blicket,squeaks,1
7ff05c6caec0e456cf4e0d09f33e0103,1,generic,response,1,bird,Fep,has white wings,1
7ff05c6caec0e456cf4e0d09f33e0103,1,generic,response,2,flower,Dax,has a black center,1
7ff05c6caec0e456cf4e0d09f33e0103,1,generic,response,3,artifact,Blicket,squeaks,1
7ff05c6caec0e456cf4e0d09f33e0103,1,generic,id,1,bird,Fep,has white wings,1
7ff05c6caec0e456cf4e0d09f33e0103,1,generic,id,2,flower,Dax,has a black center,1
7ff05c6caec0e456cf4e0d09f33e0103,1,generic,id,3,artifact,Blicket,squeaks,1
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,generic,response,1,bird,Fep,has white wings,0.96
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,generic,response,2,artifact,Blicket,squeaks,0.97
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,generic,response,3,flower,Dax,has a black center,0.98
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,generic,id,1,bird,Fep,has white wings,1
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,generic,id,2,artifact,Blicket,squeaks,1
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,generic,id,3,flower,Dax,has a black center,1
602f491d5396dce1a7d84b5dfc94055d,1,generic,response,1,bird,Fep,has white wings,0.87
602f491d5396dce1a7d84b5dfc94055d,1,generic,response,2,artifact,Blicket,squeaks,0.96
602f491d5396dce1a7d84b5dfc94055d,1,generic,response,3,flower,Dax,has a black center,1
602f491d5396dce1a7d84b5dfc94055d,1,generic,id,1,bird,Fep,has white wings,1
602f491d5396dce1a7d84b5dfc94055d,1,generic,id,2,artifact,Blicket,squeaks,1
602f491d5396dce1a7d84b5dfc94055d,1,generic,id,3,flower,Dax,has a black center,1
5f296272c5c656bcef382862b7713655,1,generic,response,1,bird,Fep,has white wings,1
5f296272c5c656bcef382862b7713655,1,generic,response,2,flower,Dax,has a black center,1
5f296272c5c656bcef382862b7713655,1,generic,response,3,artifact,Blicket,squeaks,1
5f296272c5c656bcef382862b7713655,1,generic,id,1,bird,Fep,has white wings,1
5f296272c5c656bcef382862b7713655,1,generic,id,2,flower,Dax,has a black center,1
5f296272c5c656bcef382862b7713655,1,generic,id,3,artifact,Blicket,squeaks,1
7b312c9dfac2ce2eb1e8097583984907,1,pedagogical,response,1,flower,Dax,has a black center,0.93
7b312c9dfac2ce2eb1e8097583984907,1,pedagogical,response,2,artifact,Blicket,squeaks,0.89
7b312c9dfac2ce2eb1e8097583984907,1,pedagogical,response,3,bird,Fep,has white wings,1
7b312c9dfac2ce2eb1e8097583984907,1,pedagogical,id,1,flower,Dax,has a black center,1
7b312c9dfac2ce2eb1e8097583984907,1,pedagogical,id,2,artifact,Blicket,squeaks,0
7b312c9dfac2ce2eb1e8097583984907,1,pedagogical,id,3,bird,Fep,has white wings,1
1a62d588f81d96a0921a7796b10f4e8e,1,generic,response,1,artifact,Blicket,squeaks,0.82
1a62d588f81d96a0921a7796b10f4e8e,1,generic,response,2,bird,Fep,has white wings,0.95
1a62d588f81d96a0921a7796b10f4e8e,1,generic,response,3,flower,Dax,has a black center,0.93
1a62d588f81d96a0921a7796b10f4e8e,1,generic,id,1,artifact,Blicket,squeaks,1
1a62d588f81d96a0921a7796b10f4e8e,1,generic,id,2,bird,Fep,has white wings,1
1a62d588f81d96a0921a7796b10f4e8e,1,generic,id,3,flower,Dax,has a black center,1
5a4dece009660388a3796446ecdcbf49,1,generic,response,1,bird,Fep,has white wings,0.88
5a4dece009660388a3796446ecdcbf49,1,generic,response,2,flower,Dax,has a black center,0.9
5a4dece009660388a3796446ecdcbf49,1,generic,response,3,artifact,Blicket,squeaks,0.91
5a4dece009660388a3796446ecdcbf49,1,generic,id,1,bird,Fep,has white wings,1
5a4dece009660388a3796446ecdcbf49,1,generic,id,2,flower,Dax,has a black center,1
5a4dece009660388a3796446ecdcbf49,1,generic,id,3,artifact,Blicket,squeaks,1
1bfed0791c7855c3542ede7cf596335a,1,generic,response,1,artifact,Blicket,squeaks,0.91
1bfed0791c7855c3542ede7cf596335a,1,generic,response,2,flower,Dax,has a black center,0.94
1bfed0791c7855c3542ede7cf596335a,1,generic,response,3,bird,Fep,has white wings,0.92
1bfed0791c7855c3542ede7cf596335a,1,generic,id,1,artifact,Blicket,squeaks,1
1bfed0791c7855c3542ede7cf596335a,1,generic,id,2,flower,Dax,has a black center,1
1bfed0791c7855c3542ede7cf596335a,1,generic,id,3,bird,Fep,has white wings,1
f1caf6956b7b0b3e2dfd62a5152a23bf,1,pedageneric,response,1,artifact,Blicket,squeaks,1
f1caf6956b7b0b3e2dfd62a5152a23bf,1,pedageneric,response,2,bird,Fep,has white wings,0.98
f1caf6956b7b0b3e2dfd62a5152a23bf,1,pedageneric,response,3,flower,Dax,has a black center,0.99
f1caf6956b7b0b3e2dfd62a5152a23bf,1,pedageneric,id,1,artifact,Blicket,squeaks,1
f1caf6956b7b0b3e2dfd62a5152a23bf,1,pedageneric,id,2,bird,Fep,has white wings,1
f1caf6956b7b0b3e2dfd62a5152a23bf,1,pedageneric,id,3,flower,Dax,has a black center,1
4d51232a6f01e79942ab9e1fdf9940d2,1,pedageneric,response,1,flower,Dax,has a black center,1
4d51232a6f01e79942ab9e1fdf9940d2,1,pedageneric,response,2,artifact,Blicket,squeaks,1
4d51232a6f01e79942ab9e1fdf9940d2,1,pedageneric,response,3,bird,Fep,has white wings,1
4d51232a6f01e79942ab9e1fdf9940d2,1,pedageneric,id,1,flower,Dax,has a black center,1
4d51232a6f01e79942ab9e1fdf9940d2,1,pedageneric,id,2,artifact,Blicket,squeaks,1
4d51232a6f01e79942ab9e1fdf9940d2,1,pedageneric,id,3,bird,Fep,has white wings,1
cbb140de1834c495fa3642f1e32e142f,1,generic,response,1,artifact,Blicket,squeaks,1
cbb140de1834c495fa3642f1e32e142f,1,generic,response,2,bird,Fep,has white wings,0.98
cbb140de1834c495fa3642f1e32e142f,1,generic,response,3,flower,Dax,has a black center,0.97
cbb140de1834c495fa3642f1e32e142f,1,generic,id,1,artifact,Blicket,squeaks,1
cbb140de1834c495fa3642f1e32e142f,1,generic,id,2,bird,Fep,has white wings,1
cbb140de1834c495fa3642f1e32e142f,1,generic,id,3,flower,Dax,has a black center,1
f2b68acb6bca0466c656bc8853dfe7ae,1,generic,response,1,artifact,Blicket,squeaks,1
f2b68acb6bca0466c656bc8853dfe7ae,1,generic,response,2,flower,Dax,has a black center,1
f2b68acb6bca0466c656bc8853dfe7ae,1,generic,response,3,bird,Fep,has white wings,1
f2b68acb6bca0466c656bc8853dfe7ae,1,generic,id,1,artifact,Blicket,squeaks,1
f2b68acb6bca0466c656bc8853dfe7ae,1,generic,id,2,flower,Dax,has a black center,1
f2b68acb6bca0466c656bc8853dfe7ae,1,generic,id,3,bird,Fep,has white wings,1
ed3f66e3174b901e37b4469993b95c2d,1,2accidental,response,1,flower,Dax,has a black center,1
ed3f66e3174b901e37b4469993b95c2d,1,2accidental,response,2,bird,Fep,has white wings,1
ed3f66e3174b901e37b4469993b95c2d,1,2accidental,response,3,artifact,Blicket,squeaks,1
ed3f66e3174b901e37b4469993b95c2d,1,2accidental,id,1,flower,Dax,has a black center,1
ed3f66e3174b901e37b4469993b95c2d,1,2accidental,id,2,bird,Fep,has white wings,1
ed3f66e3174b901e37b4469993b95c2d,1,2accidental,id,3,artifact,Blicket,squeaks,1
db6ca74323e03351350da57f77feb289,1,pedagogical,response,1,bird,Fep,has white wings,0.26
db6ca74323e03351350da57f77feb289,1,pedagogical,response,2,flower,Dax,has a black center,0.15
db6ca74323e03351350da57f77feb289,1,pedagogical,response,3,artifact,Blicket,squeaks,0.84
db6ca74323e03351350da57f77feb289,1,pedagogical,id,1,bird,Fep,has white wings,1
db6ca74323e03351350da57f77feb289,1,pedagogical,id,2,flower,Dax,has a black center,1
db6ca74323e03351350da57f77feb289,1,pedagogical,id,3,artifact,Blicket,squeaks,1
f0e5c785b7741a01b77429489c185f80,1,pedageneric,response,1,flower,Dax,has a black center,0.53
f0e5c785b7741a01b77429489c185f80,1,pedageneric,response,2,bird,Fep,has white wings,1
f0e5c785b7741a01b77429489c185f80,1,pedageneric,response,3,artifact,Blicket,squeaks,0.99
f0e5c785b7741a01b77429489c185f80,1,pedageneric,id,1,flower,Dax,has a black center,1
f0e5c785b7741a01b77429489c185f80,1,pedageneric,id,2,bird,Fep,has white wings,1
f0e5c785b7741a01b77429489c185f80,1,pedageneric,id,3,artifact,Blicket,squeaks,0
602f491d5396dce1a7d84b5dfc94055d,1,2accidental,response,1,flower,Dax,has a black center,0.79
602f491d5396dce1a7d84b5dfc94055d,1,2accidental,response,2,bird,Fep,has white wings,0.56
602f491d5396dce1a7d84b5dfc94055d,1,2accidental,response,3,artifact,Blicket,squeaks,0.71
602f491d5396dce1a7d84b5dfc94055d,1,2accidental,id,1,flower,Dax,has a black center,1
602f491d5396dce1a7d84b5dfc94055d,1,2accidental,id,2,bird,Fep,has white wings,1
602f491d5396dce1a7d84b5dfc94055d,1,2accidental,id,3,artifact,Blicket,squeaks,1
1c85e0a58257a9b516cdfebc0675f1a6,1,generic,response,1,artifact,Blicket,squeaks,1
1c85e0a58257a9b516cdfebc0675f1a6,1,generic,response,2,flower,Dax,has a black center,0.62
1c85e0a58257a9b516cdfebc0675f1a6,1,generic,response,3,bird,Fep,has white wings,0.9
1c85e0a58257a9b516cdfebc0675f1a6,1,generic,id,1,artifact,Blicket,squeaks,1
1c85e0a58257a9b516cdfebc0675f1a6,1,generic,id,2,flower,Dax,has a black center,1
1c85e0a58257a9b516cdfebc0675f1a6,1,generic,id,3,bird,Fep,has white wings,1
033531a53debb026a5a45a59afb615ef,1,generic,response,1,artifact,Blicket,squeaks,0.98
033531a53debb026a5a45a59afb615ef,1,generic,response,2,flower,Dax,has a black center,0.98
033531a53debb026a5a45a59afb615ef,1,generic,response,3,bird,Fep,has white wings,0.99
033531a53debb026a5a45a59afb615ef,1,generic,id,1,artifact,Blicket,squeaks,1
033531a53debb026a5a45a59afb615ef,1,generic,id,2,flower,Dax,has a black center,1
033531a53debb026a5a45a59afb615ef,1,generic,id,3,bird,Fep,has white wings,1
d26ca27b73f88be80129d22f1b40ba7e,1,2accidental,response,1,flower,Dax,has a black center,0.84
d26ca27b73f88be80129d22f1b40ba7e,1,2accidental,response,2,bird,Fep,has white wings,0.52
d26ca27b73f88be80129d22f1b40ba7e,1,2accidental,response,3,artifact,Blicket,squeaks,0.92
d26ca27b73f88be80129d22f1b40ba7e,1,2accidental,id,1,flower,Dax,has a black center,1
d26ca27b73f88be80129d22f1b40ba7e,1,2accidental,id,2,bird,Fep,has white wings,1
d26ca27b73f88be80129d22f1b40ba7e,1,2accidental,id,3,artifact,Blicket,squeaks,1
702287129b33ee0daf51355e65ce3530,1,2accidental,response,1,flower,Dax,has a black center,0.51
702287129b33ee0daf51355e65ce3530,1,2accidental,response,2,bird,Fep,has white wings,0.51
702287129b33ee0daf51355e65ce3530,1,2accidental,response,3,artifact,Blicket,squeaks,0.51
702287129b33ee0daf51355e65ce3530,1,2accidental,id,1,flower,Dax,has a black center,1
702287129b33ee0daf51355e65ce3530,1,2accidental,id,2,bird,Fep,has white wings,1
702287129b33ee0daf51355e65ce3530,1,2accidental,id,3,artifact,Blicket,squeaks,1
482990d74a8087f2c755bf2782940ae4,1,2accidental,response,1,bird,Fep,has white wings,0.51
482990d74a8087f2c755bf2782940ae4,1,2accidental,response,2,artifact,Blicket,squeaks,0.51
482990d74a8087f2c755bf2782940ae4,1,2accidental,response,3,flower,Dax,has a black center,0.5
482990d74a8087f2c755bf2782940ae4,1,2accidental,id,1,bird,Fep,has white wings,1
482990d74a8087f2c755bf2782940ae4,1,2accidental,id,2,artifact,Blicket,squeaks,1
482990d74a8087f2c755bf2782940ae4,1,2accidental,id,3,flower,Dax,has a black center,1
217cc311b7bcd4e78985d393e50ed645,1,generic,response,1,artifact,Blicket,squeaks,0.89
217cc311b7bcd4e78985d393e50ed645,1,generic,response,2,flower,Dax,has a black center,0.93
217cc311b7bcd4e78985d393e50ed645,1,generic,response,3,bird,Fep,has white wings,0.91
217cc311b7bcd4e78985d393e50ed645,1,generic,id,1,artifact,Blicket,squeaks,1
217cc311b7bcd4e78985d393e50ed645,1,generic,id,2,flower,Dax,has a black center,1
217cc311b7bcd4e78985d393e50ed645,1,generic,id,3,bird,Fep,has white wings,1
2ad3af793be20cf4db647ef849800343,1,3pedagogical,response,1,artifact,Blicket,squeaks,1
2ad3af793be20cf4db647ef849800343,1,3pedagogical,response,2,flower,Dax,has a black center,1
2ad3af793be20cf4db647ef849800343,1,3pedagogical,response,3,bird,Fep,has white wings,1
2ad3af793be20cf4db647ef849800343,1,3pedagogical,id,1,artifact,Blicket,squeaks,1
2ad3af793be20cf4db647ef849800343,1,3pedagogical,id,2,flower,Dax,has a black center,1
2ad3af793be20cf4db647ef849800343,1,3pedagogical,id,3,bird,Fep,has white wings,1
1eaec71e9a6498388f714621dc684fed,1,3accidental,response,1,artifact,Blicket,squeaks,0.88
1eaec71e9a6498388f714621dc684fed,1,3accidental,response,2,flower,Dax,has a black center,0.73
1eaec71e9a6498388f714621dc684fed,1,3accidental,response,3,bird,Fep,has white wings,0.8
1eaec71e9a6498388f714621dc684fed,1,3accidental,id,1,artifact,Blicket,squeaks,1
1eaec71e9a6498388f714621dc684fed,1,3accidental,id,2,flower,Dax,has a black center,1
1eaec71e9a6498388f714621dc684fed,1,3accidental,id,3,bird,Fep,has white wings,1
4dcfe0269212a1acaac8fbb7df126e4a,1,3pedagogical,response,1,flower,Dax,has a black center,0.78
4dcfe0269212a1acaac8fbb7df126e4a,1,3pedagogical,response,2,artifact,Blicket,squeaks,0.04
4dcfe0269212a1acaac8fbb7df126e4a,1,3pedagogical,response,3,bird,Fep,has white wings,0.1
4dcfe0269212a1acaac8fbb7df126e4a,1,3pedagogical,id,1,flower,Dax,has a black center,1
4dcfe0269212a1acaac8fbb7df126e4a,1,3pedagogical,id,2,artifact,Blicket,squeaks,1
4dcfe0269212a1acaac8fbb7df126e4a,1,3pedagogical,id,3,bird,Fep,has white wings,1
602f491d5396dce1a7d84b5dfc94055d,1,3pedagogical,response,1,artifact,Blicket,squeaks,1
602f491d5396dce1a7d84b5dfc94055d,1,3pedagogical,response,2,bird,Fep,has white wings,1
602f491d5396dce1a7d84b5dfc94055d,1,3pedagogical,response,3,flower,Dax,has a black center,1
602f491d5396dce1a7d84b5dfc94055d,1,3pedagogical,id,1,artifact,Blicket,squeaks,1
602f491d5396dce1a7d84b5dfc94055d,1,3pedagogical,id,2,bird,Fep,has white wings,1
602f491d5396dce1a7d84b5dfc94055d,1,3pedagogical,id,3,flower,Dax,has a black center,1
1409d4c6c3e75950bdf07b70b12106af,1,3pedagogical,response,1,flower,Dax,has a black center,0.73
1409d4c6c3e75950bdf07b70b12106af,1,3pedagogical,response,2,bird,Fep,has white wings,0.67
1409d4c6c3e75950bdf07b70b12106af,1,3pedagogical,response,3,artifact,Blicket,squeaks,0.62
1409d4c6c3e75950bdf07b70b12106af,1,3pedagogical,id,1,flower,Dax,has a black center,1
1409d4c6c3e75950bdf07b70b12106af,1,3pedagogical,id,2,bird,Fep,has white wings,1
1409d4c6c3e75950bdf07b70b12106af,1,3pedagogical,id,3,artifact,Blicket,squeaks,1
7437924f309d89c86ebc683fe903ced4,1,3pedagogical,response,1,flower,Dax,has a black center,1
7437924f309d89c86ebc683fe903ced4,1,3pedagogical,response,2,artifact,Blicket,squeaks,1
7437924f309d89c86ebc683fe903ced4,1,3pedagogical,response,3,bird,Fep,has white wings,1
7437924f309d89c86ebc683fe903ced4,1,3pedagogical,id,1,flower,Dax,has a black center,1
7437924f309d89c86ebc683fe903ced4,1,3pedagogical,id,2,artifact,Blicket,squeaks,1
7437924f309d89c86ebc683fe903ced4,1,3pedagogical,id,3,bird,Fep,has white wings,1
2c16eb7589844c3badcc5d814fa80b47,1,3pedagogical,response,1,bird,Fep,has white wings,0.97
2c16eb7589844c3badcc5d814fa80b47,1,3pedagogical,response,2,artifact,Blicket,squeaks,0.98
2c16eb7589844c3badcc5d814fa80b47,1,3pedagogical,response,3,flower,Dax,has a black center,0.99
2c16eb7589844c3badcc5d814fa80b47,1,3pedagogical,id,1,bird,Fep,has white wings,1
2c16eb7589844c3badcc5d814fa80b47,1,3pedagogical,id,2,artifact,Blicket,squeaks,1
2c16eb7589844c3badcc5d814fa80b47,1,3pedagogical,id,3,flower,Dax,has a black center,1
2f0275f26c3ab7d50d55ab41ac35b29a,1,3pedagogical,response,1,artifact,Blicket,squeaks,1
2f0275f26c3ab7d50d55ab41ac35b29a,1,3pedagogical,response,2,bird,Fep,has white wings,1
2f0275f26c3ab7d50d55ab41ac35b29a,1,3pedagogical,response,3,flower,Dax,has a black center,1
